target_id,territory_id,month_start_date,month_name,fiscal_year,fiscal_quarter,new_store_target,revenue_target_inr
TGT-00001,T-WB-01,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00002,T-WB-02,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00003,T-WB-03,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00004,T-WB-04,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00005,T-WB-05,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00006,T-WB-06,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00007,T-WB-07,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00008,T-WB-08,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00009,T-WB-09,2023-04-01,Apr-2023,FY2023-24,Q1,5,8000
TGT-00010,T-WB-01,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00011,T-WB-02,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00012,T-WB-03,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00013,T-WB-04,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00014,T-WB-05,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00015,T-WB-06,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00016,T-WB-07,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00017,T-WB-08,2023-05-01,May-2023,FY2023-24,Q1,5,13000
TGT-00018,T-WB-09,2023-05-01,May-2023,FY2023-24,Q1,5,10000
TGT-00019,T-WB-01,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00020,T-WB-02,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00021,T-WB-03,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00022,T-WB-04,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00023,T-WB-05,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00024,T-WB-06,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00025,T-WB-07,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00026,T-WB-08,2023-06-01,Jun-2023,FY2023-24,Q1,5,25000
TGT-00027,T-WB-09,2023-06-01,Jun-2023,FY2023-24,Q1,5,19000
TGT-00028,T-WB-01,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00029,T-WB-02,2023-07-01,Jul-2023,FY2023-24,Q2,8,35000
TGT-00030,T-WB-03,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00031,T-WB-04,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00032,T-WB-05,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00033,T-WB-06,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00034,T-WB-07,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00035,T-WB-08,2023-07-01,Jul-2023,FY2023-24,Q2,8,38000
TGT-00036,T-WB-09,2023-07-01,Jul-2023,FY2023-24,Q2,8,32000
TGT-00037,T-WB-01,2023-08-01,Aug-2023,FY2023-24,Q2,8,54000
TGT-00038,T-WB-02,2023-08-01,Aug-2023,FY2023-24,Q2,8,51000
TGT-00039,T-WB-03,2023-08-01,Aug-2023,FY2023-24,Q2,8,51000
TGT-00040,T-WB-04,2023-08-01,Aug-2023,FY2023-24,Q2,8,51000
TGT-00041,T-WB-05,2023-08-01,Aug-2023,FY2023-24,Q2,8,54000
TGT-00042,T-WB-06,2023-08-01,Aug-2023,FY2023-24,Q2,8,51000
TGT-00043,T-WB-07,2023-08-01,Aug-2023,FY2023-24,Q2,8,51000
TGT-00044,T-WB-08,2023-08-01,Aug-2023,FY2023-24,Q2,8,64000
TGT-00045,T-WB-09,2023-08-01,Aug-2023,FY2023-24,Q2,8,57000
TGT-00046,T-WB-01,2023-09-01,Sep-2023,FY2023-24,Q2,8,73000
TGT-00047,T-WB-02,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00048,T-WB-03,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00049,T-WB-04,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00050,T-WB-05,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00051,T-WB-06,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00052,T-WB-07,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00053,T-WB-08,2023-09-01,Sep-2023,FY2023-24,Q2,8,95000
TGT-00054,T-WB-09,2023-09-01,Sep-2023,FY2023-24,Q2,8,70000
TGT-00055,T-WB-01,2023-10-01,Oct-2023,FY2023-24,Q3,11,95000
TGT-00056,T-WB-02,2023-10-01,Oct-2023,FY2023-24,Q3,11,95000
TGT-00057,T-WB-03,2023-10-01,Oct-2023,FY2023-24,Q3,11,92000
TGT-00058,T-WB-04,2023-10-01,Oct-2023,FY2023-24,Q3,11,95000
TGT-00059,T-WB-05,2023-10-01,Oct-2023,FY2023-24,Q3,11,92000
TGT-00060,T-WB-06,2023-10-01,Oct-2023,FY2023-24,Q3,11,92000
TGT-00061,T-WB-07,2023-10-01,Oct-2023,FY2023-24,Q3,11,95000
TGT-00062,T-WB-08,2023-10-01,Oct-2023,FY2023-24,Q3,11,114000
TGT-00063,T-WB-09,2023-10-01,Oct-2023,FY2023-24,Q3,11,92000
TGT-00064,T-WB-01,2023-11-01,Nov-2023,FY2023-24,Q3,11,130000
TGT-00065,T-WB-02,2023-11-01,Nov-2023,FY2023-24,Q3,11,130000
TGT-00066,T-WB-03,2023-11-01,Nov-2023,FY2023-24,Q3,11,130000
TGT-00067,T-WB-04,2023-11-01,Nov-2023,FY2023-24,Q3,11,130000
TGT-00068,T-WB-05,2023-11-01,Nov-2023,FY2023-24,Q3,11,127000
TGT-00069,T-WB-06,2023-11-01,Nov-2023,FY2023-24,Q3,11,127000
TGT-00070,T-WB-07,2023-11-01,Nov-2023,FY2023-24,Q3,11,134000
TGT-00071,T-WB-08,2023-11-01,Nov-2023,FY2023-24,Q3,11,159000
TGT-00072,T-WB-09,2023-11-01,Nov-2023,FY2023-24,Q3,11,127000
TGT-00073,T-WB-01,2023-12-01,Dec-2023,FY2023-24,Q3,11,165000
TGT-00074,T-WB-02,2023-12-01,Dec-2023,FY2023-24,Q3,11,165000
TGT-00075,T-WB-03,2023-12-01,Dec-2023,FY2023-24,Q3,11,162000
TGT-00076,T-WB-04,2023-12-01,Dec-2023,FY2023-24,Q3,11,165000
TGT-00077,T-WB-05,2023-12-01,Dec-2023,FY2023-24,Q3,11,169000
TGT-00078,T-WB-06,2023-12-01,Dec-2023,FY2023-24,Q3,11,165000
TGT-00079,T-WB-07,2023-12-01,Dec-2023,FY2023-24,Q3,11,165000
TGT-00080,T-WB-08,2023-12-01,Dec-2023,FY2023-24,Q3,11,210000
TGT-00081,T-WB-09,2023-12-01,Dec-2023,FY2023-24,Q3,11,162000
TGT-00082,T-WB-01,2024-01-01,Jan-2024,FY2023-24,Q4,11,207000
TGT-00083,T-WB-02,2024-01-01,Jan-2024,FY2023-24,Q4,11,207000
TGT-00084,T-WB-03,2024-01-01,Jan-2024,FY2023-24,Q4,11,197000
TGT-00085,T-WB-04,2024-01-01,Jan-2024,FY2023-24,Q4,11,207000
TGT-00086,T-WB-05,2024-01-01,Jan-2024,FY2023-24,Q4,11,197000
TGT-00087,T-WB-06,2024-01-01,Jan-2024,FY2023-24,Q4,11,197000
TGT-00088,T-WB-07,2024-01-01,Jan-2024,FY2023-24,Q4,11,207000
TGT-00089,T-WB-08,2024-01-01,Jan-2024,FY2023-24,Q4,11,248000
TGT-00090,T-WB-09,2024-01-01,Jan-2024,FY2023-24,Q4,11,197000
TGT-00091,T-WB-01,2024-02-01,Feb-2024,FY2023-24,Q4,11,242000
TGT-00092,T-WB-02,2024-02-01,Feb-2024,FY2023-24,Q4,11,242000
TGT-00093,T-WB-03,2024-02-01,Feb-2024,FY2023-24,Q4,11,232000
TGT-00094,T-WB-04,2024-02-01,Feb-2024,FY2023-24,Q4,11,242000
TGT-00095,T-WB-05,2024-02-01,Feb-2024,FY2023-24,Q4,11,232000
TGT-00096,T-WB-06,2024-02-01,Feb-2024,FY2023-24,Q4,11,232000
TGT-00097,T-WB-07,2024-02-01,Feb-2024,FY2023-24,Q4,11,242000
TGT-00098,T-WB-08,2024-02-01,Feb-2024,FY2023-24,Q4,11,293000
TGT-00099,T-WB-09,2024-02-01,Feb-2024,FY2023-24,Q4,11,235000
TGT-00100,T-WB-01,2024-03-01,Mar-2024,FY2023-24,Q4,11,277000
TGT-00101,T-WB-02,2024-03-01,Mar-2024,FY2023-24,Q4,11,277000
TGT-00102,T-WB-03,2024-03-01,Mar-2024,FY2023-24,Q4,11,270000
TGT-00103,T-WB-04,2024-03-01,Mar-2024,FY2023-24,Q4,11,280000
TGT-00104,T-WB-05,2024-03-01,Mar-2024,FY2023-24,Q4,11,267000
TGT-00105,T-WB-06,2024-03-01,Mar-2024,FY2023-24,Q4,11,267000
TGT-00106,T-WB-07,2024-03-01,Mar-2024,FY2023-24,Q4,11,277000
TGT-00107,T-WB-08,2024-03-01,Mar-2024,FY2023-24,Q4,11,337000
TGT-00108,T-WB-09,2024-03-01,Mar-2024,FY2023-24,Q4,11,267000
TGT-00109,T-OD-01,2024-04-01,Apr-2024,FY2024-25,Q1,4,3000
TGT-00110,T-OD-02,2024-04-01,Apr-2024,FY2024-25,Q1,3,3000
TGT-00111,T-OD-03,2024-04-01,Apr-2024,FY2024-25,Q1,3,3000
TGT-00112,T-WB-01,2024-04-01,Apr-2024,FY2024-25,Q1,3,193000
TGT-00113,T-WB-02,2024-04-01,Apr-2024,FY2024-25,Q1,3,193000
TGT-00114,T-WB-03,2024-04-01,Apr-2024,FY2024-25,Q1,3,183000
TGT-00115,T-WB-04,2024-04-01,Apr-2024,FY2024-25,Q1,3,193000
TGT-00116,T-WB-05,2024-04-01,Apr-2024,FY2024-25,Q1,3,183000
TGT-00117,T-WB-06,2024-04-01,Apr-2024,FY2024-25,Q1,3,183000
TGT-00118,T-WB-07,2024-04-01,Apr-2024,FY2024-25,Q1,3,193000
TGT-00119,T-WB-08,2024-04-01,Apr-2024,FY2024-25,Q1,3,185000
TGT-00120,T-WB-09,2024-04-01,Apr-2024,FY2024-25,Q1,3,183000
TGT-00121,T-WB-10,2024-04-01,Apr-2024,FY2024-25,Q1,6,6000
TGT-00122,T-WB-11,2024-04-01,Apr-2024,FY2024-25,Q1,5,5000
TGT-00123,T-WB-12,2024-04-01,Apr-2024,FY2024-25,Q1,5,5000
TGT-00124,T-WB-13,2024-04-01,Apr-2024,FY2024-25,Q1,4,4000
TGT-00125,T-WB-14,2024-04-01,Apr-2024,FY2024-25,Q1,6,6000
TGT-00126,T-WB-15,2024-04-01,Apr-2024,FY2024-25,Q1,5,5000
TGT-00127,T-WB-16,2024-04-01,Apr-2024,FY2024-25,Q1,5,5000
TGT-00128,T-OD-01,2024-05-01,May-2024,FY2024-25,Q1,4,3000
TGT-00129,T-OD-02,2024-05-01,May-2024,FY2024-25,Q1,3,2000
TGT-00130,T-OD-03,2024-05-01,May-2024,FY2024-25,Q1,3,2000
TGT-00131,T-WB-01,2024-05-01,May-2024,FY2024-25,Q1,3,193000
TGT-00132,T-WB-02,2024-05-01,May-2024,FY2024-25,Q1,3,195000
TGT-00133,T-WB-03,2024-05-01,May-2024,FY2024-25,Q1,3,185000
TGT-00134,T-WB-04,2024-05-01,May-2024,FY2024-25,Q1,3,195000
TGT-00135,T-WB-05,2024-05-01,May-2024,FY2024-25,Q1,3,185000
TGT-00136,T-WB-06,2024-05-01,May-2024,FY2024-25,Q1,3,185000
TGT-00137,T-WB-07,2024-05-01,May-2024,FY2024-25,Q1,3,195000
TGT-00138,T-WB-08,2024-05-01,May-2024,FY2024-25,Q1,3,191000
TGT-00139,T-WB-09,2024-05-01,May-2024,FY2024-25,Q1,3,185000
TGT-00140,T-WB-10,2024-05-01,May-2024,FY2024-25,Q1,6,4000
TGT-00141,T-WB-11,2024-05-01,May-2024,FY2024-25,Q1,5,4000
TGT-00142,T-WB-12,2024-05-01,May-2024,FY2024-25,Q1,5,4000
TGT-00143,T-WB-13,2024-05-01,May-2024,FY2024-25,Q1,4,4000
TGT-00144,T-WB-14,2024-05-01,May-2024,FY2024-25,Q1,6,4000
TGT-00145,T-WB-15,2024-05-01,May-2024,FY2024-25,Q1,5,4000
TGT-00146,T-WB-16,2024-05-01,May-2024,FY2024-25,Q1,5,4000
TGT-00147,T-OD-01,2024-06-01,Jun-2024,FY2024-25,Q1,4,7000
TGT-00148,T-OD-02,2024-06-01,Jun-2024,FY2024-25,Q1,3,3000
TGT-00149,T-OD-03,2024-06-01,Jun-2024,FY2024-25,Q1,3,3000
TGT-00150,T-WB-01,2024-06-01,Jun-2024,FY2024-25,Q1,3,195000
TGT-00151,T-WB-02,2024-06-01,Jun-2024,FY2024-25,Q1,3,197000
TGT-00152,T-WB-03,2024-06-01,Jun-2024,FY2024-25,Q1,3,187000
TGT-00153,T-WB-04,2024-06-01,Jun-2024,FY2024-25,Q1,3,199000
TGT-00154,T-WB-05,2024-06-01,Jun-2024,FY2024-25,Q1,3,185000
TGT-00155,T-WB-06,2024-06-01,Jun-2024,FY2024-25,Q1,3,187000
TGT-00156,T-WB-07,2024-06-01,Jun-2024,FY2024-25,Q1,3,197000
TGT-00157,T-WB-08,2024-06-01,Jun-2024,FY2024-25,Q1,3,196000
TGT-00158,T-WB-09,2024-06-01,Jun-2024,FY2024-25,Q1,3,185000
TGT-00159,T-WB-10,2024-06-01,Jun-2024,FY2024-25,Q1,6,8000
TGT-00160,T-WB-11,2024-06-01,Jun-2024,FY2024-25,Q1,5,8000
TGT-00161,T-WB-12,2024-06-01,Jun-2024,FY2024-25,Q1,5,8000
TGT-00162,T-WB-13,2024-06-01,Jun-2024,FY2024-25,Q1,4,8000
TGT-00163,T-WB-14,2024-06-01,Jun-2024,FY2024-25,Q1,6,8000
TGT-00164,T-WB-15,2024-06-01,Jun-2024,FY2024-25,Q1,5,8000
TGT-00165,T-WB-16,2024-06-01,Jun-2024,FY2024-25,Q1,5,8000
TGT-00166,T-OD-01,2024-07-01,Jul-2024,FY2024-25,Q2,7,10000
TGT-00167,T-OD-02,2024-07-01,Jul-2024,FY2024-25,Q2,5,8000
TGT-00168,T-OD-03,2024-07-01,Jul-2024,FY2024-25,Q2,6,8000
TGT-00169,T-WB-01,2024-07-01,Jul-2024,FY2024-25,Q2,3,197000
TGT-00170,T-WB-02,2024-07-01,Jul-2024,FY2024-25,Q2,3,199000
TGT-00171,T-WB-03,2024-07-01,Jul-2024,FY2024-25,Q2,3,189000
TGT-00172,T-WB-04,2024-07-01,Jul-2024,FY2024-25,Q2,3,199000
TGT-00173,T-WB-05,2024-07-01,Jul-2024,FY2024-25,Q2,3,185000
TGT-00174,T-WB-06,2024-07-01,Jul-2024,FY2024-25,Q2,3,187000
TGT-00175,T-WB-07,2024-07-01,Jul-2024,FY2024-25,Q2,3,199000
TGT-00176,T-WB-08,2024-07-01,Jul-2024,FY2024-25,Q2,3,198000
TGT-00177,T-WB-09,2024-07-01,Jul-2024,FY2024-25,Q2,3,187000
TGT-00178,T-WB-10,2024-07-01,Jul-2024,FY2024-25,Q2,9,14000
TGT-00179,T-WB-11,2024-07-01,Jul-2024,FY2024-25,Q2,8,14000
TGT-00180,T-WB-12,2024-07-01,Jul-2024,FY2024-25,Q2,8,12000
TGT-00181,T-WB-13,2024-07-01,Jul-2024,FY2024-25,Q2,7,12000
TGT-00182,T-WB-14,2024-07-01,Jul-2024,FY2024-25,Q2,9,14000
TGT-00183,T-WB-15,2024-07-01,Jul-2024,FY2024-25,Q2,8,14000
TGT-00184,T-WB-16,2024-07-01,Jul-2024,FY2024-25,Q2,8,15000
TGT-00185,T-OD-01,2024-08-01,Aug-2024,FY2024-25,Q2,7,17000
TGT-00186,T-OD-02,2024-08-01,Aug-2024,FY2024-25,Q2,5,15000
TGT-00187,T-OD-03,2024-08-01,Aug-2024,FY2024-25,Q2,6,14000
TGT-00188,T-WB-01,2024-08-01,Aug-2024,FY2024-25,Q2,3,201000
TGT-00189,T-WB-02,2024-08-01,Aug-2024,FY2024-25,Q2,3,203000
TGT-00190,T-WB-03,2024-08-01,Aug-2024,FY2024-25,Q2,3,191000
TGT-00191,T-WB-04,2024-08-01,Aug-2024,FY2024-25,Q2,3,203000
TGT-00192,T-WB-05,2024-08-01,Aug-2024,FY2024-25,Q2,3,187000
TGT-00193,T-WB-06,2024-08-01,Aug-2024,FY2024-25,Q2,3,189000
TGT-00194,T-WB-07,2024-08-01,Aug-2024,FY2024-25,Q2,3,203000
TGT-00195,T-WB-08,2024-08-01,Aug-2024,FY2024-25,Q2,3,208000
TGT-00196,T-WB-09,2024-08-01,Aug-2024,FY2024-25,Q2,3,189000
TGT-00197,T-WB-10,2024-08-01,Aug-2024,FY2024-25,Q2,9,21000
TGT-00198,T-WB-11,2024-08-01,Aug-2024,FY2024-25,Q2,8,19000
TGT-00199,T-WB-12,2024-08-01,Aug-2024,FY2024-25,Q2,8,19000
TGT-00200,T-WB-13,2024-08-01,Aug-2024,FY2024-25,Q2,7,19000
TGT-00201,T-WB-14,2024-08-01,Aug-2024,FY2024-25,Q2,9,21000
TGT-00202,T-WB-15,2024-08-01,Aug-2024,FY2024-25,Q2,8,21000
TGT-00203,T-WB-16,2024-08-01,Aug-2024,FY2024-25,Q2,8,21000
TGT-00204,T-OD-01,2024-09-01,Sep-2024,FY2024-25,Q2,7,20000
TGT-00205,T-OD-02,2024-09-01,Sep-2024,FY2024-25,Q2,5,19000
TGT-00206,T-OD-03,2024-09-01,Sep-2024,FY2024-25,Q2,6,19000
TGT-00207,T-WB-01,2024-09-01,Sep-2024,FY2024-25,Q2,3,205000
TGT-00208,T-WB-02,2024-09-01,Sep-2024,FY2024-25,Q2,3,205000
TGT-00209,T-WB-03,2024-09-01,Sep-2024,FY2024-25,Q2,3,193000
TGT-00210,T-WB-04,2024-09-01,Sep-2024,FY2024-25,Q2,3,205000
TGT-00211,T-WB-05,2024-09-01,Sep-2024,FY2024-25,Q2,3,189000
TGT-00212,T-WB-06,2024-09-01,Sep-2024,FY2024-25,Q2,3,193000
TGT-00213,T-WB-07,2024-09-01,Sep-2024,FY2024-25,Q2,3,207000
TGT-00214,T-WB-08,2024-09-01,Sep-2024,FY2024-25,Q2,3,212000
TGT-00215,T-WB-09,2024-09-01,Sep-2024,FY2024-25,Q2,3,191000
TGT-00216,T-WB-10,2024-09-01,Sep-2024,FY2024-25,Q2,9,29000
TGT-00217,T-WB-11,2024-09-01,Sep-2024,FY2024-25,Q2,8,27000
TGT-00218,T-WB-12,2024-09-01,Sep-2024,FY2024-25,Q2,8,27000
TGT-00219,T-WB-13,2024-09-01,Sep-2024,FY2024-25,Q2,7,27000
TGT-00220,T-WB-14,2024-09-01,Sep-2024,FY2024-25,Q2,9,29000
TGT-00221,T-WB-15,2024-09-01,Sep-2024,FY2024-25,Q2,8,29000
TGT-00222,T-WB-16,2024-09-01,Sep-2024,FY2024-25,Q2,8,29000
TGT-00223,T-OD-01,2024-10-01,Oct-2024,FY2024-25,Q3,10,29000
TGT-00224,T-OD-02,2024-10-01,Oct-2024,FY2024-25,Q3,8,26000
TGT-00225,T-OD-03,2024-10-01,Oct-2024,FY2024-25,Q3,9,26000
TGT-00226,T-WB-01,2024-10-01,Oct-2024,FY2024-25,Q3,3,207000
TGT-00227,T-WB-02,2024-10-01,Oct-2024,FY2024-25,Q3,3,208000
