target_id,territory_id,month_start_date,month_name,fiscal_year,fiscal_quarter,new_store_target,revenue_target_inr
TGT-00228,T-WB-03,2024-10-01,Oct-2024,FY2024-25,Q3,3,199000
TGT-00229,T-WB-04,2024-10-01,Oct-2024,FY2024-25,Q3,3,208000
TGT-00230,T-WB-05,2024-10-01,Oct-2024,FY2024-25,Q3,3,193000
TGT-00231,T-WB-06,2024-10-01,Oct-2024,FY2024-25,Q3,3,193000
TGT-00232,T-WB-07,2024-10-01,Oct-2024,FY2024-25,Q3,3,208000
TGT-00233,T-WB-08,2024-10-01,Oct-2024,FY2024-25,Q3,2,212000
TGT-00234,T-WB-09,2024-10-01,Oct-2024,FY2024-25,Q3,3,197000
TGT-00235,T-WB-10,2024-10-01,Oct-2024,FY2024-25,Q3,12,41000
TGT-00236,T-WB-11,2024-10-01,Oct-2024,FY2024-25,Q3,11,37000
TGT-00237,T-WB-12,2024-10-01,Oct-2024,FY2024-25,Q3,11,37000
TGT-00238,T-WB-13,2024-10-01,Oct-2024,FY2024-25,Q3,10,35000
TGT-00239,T-WB-14,2024-10-01,Oct-2024,FY2024-25,Q3,12,41000
TGT-00240,T-WB-15,2024-10-01,Oct-2024,FY2024-25,Q3,11,42000
TGT-00241,T-WB-16,2024-10-01,Oct-2024,FY2024-25,Q3,11,44000
TGT-00242,T-OD-01,2024-11-01,Nov-2024,FY2024-25,Q3,10,39000
TGT-00243,T-OD-02,2024-11-01,Nov-2024,FY2024-25,Q3,8,32000
TGT-00244,T-OD-03,2024-11-01,Nov-2024,FY2024-25,Q3,9,34000
TGT-00245,T-WB-01,2024-11-01,Nov-2024,FY2024-25,Q3,3,212000
TGT-00246,T-WB-02,2024-11-01,Nov-2024,FY2024-25,Q3,3,214000
TGT-00247,T-WB-03,2024-11-01,Nov-2024,FY2024-25,Q3,3,197000
TGT-00248,T-WB-04,2024-11-01,Nov-2024,FY2024-25,Q3,3,214000
TGT-00249,T-WB-05,2024-11-01,Nov-2024,FY2024-25,Q3,3,199000
TGT-00250,T-WB-06,2024-11-01,Nov-2024,FY2024-25,Q3,3,199000
TGT-00251,T-WB-07,2024-11-01,Nov-2024,FY2024-25,Q3,3,212000
TGT-00252,T-WB-08,2024-11-01,Nov-2024,FY2024-25,Q3,2,212000
TGT-00253,T-WB-09,2024-11-01,Nov-2024,FY2024-25,Q3,3,203000
TGT-00254,T-WB-10,2024-11-01,Nov-2024,FY2024-25,Q3,12,56000
TGT-00255,T-WB-11,2024-11-01,Nov-2024,FY2024-25,Q3,11,50000
TGT-00256,T-WB-12,2024-11-01,Nov-2024,FY2024-25,Q3,11,52000
TGT-00257,T-WB-13,2024-11-01,Nov-2024,FY2024-25,Q3,10,48000
TGT-00258,T-WB-14,2024-11-01,Nov-2024,FY2024-25,Q3,12,56000
TGT-00259,T-WB-15,2024-11-01,Nov-2024,FY2024-25,Q3,11,56000
TGT-00260,T-WB-16,2024-11-01,Nov-2024,FY2024-25,Q3,11,56000
TGT-00261,T-OD-01,2024-12-01,Dec-2024,FY2024-25,Q3,10,49000
TGT-00262,T-OD-02,2024-12-01,Dec-2024,FY2024-25,Q3,8,41000
TGT-00263,T-OD-03,2024-12-01,Dec-2024,FY2024-25,Q3,9,42000
TGT-00264,T-WB-01,2024-12-01,Dec-2024,FY2024-25,Q3,3,218000
TGT-00265,T-WB-02,2024-12-01,Dec-2024,FY2024-25,Q3,3,220000
TGT-00266,T-WB-03,2024-12-01,Dec-2024,FY2024-25,Q3,3,203000
TGT-00267,T-WB-04,2024-12-01,Dec-2024,FY2024-25,Q3,3,220000
TGT-00268,T-WB-05,2024-12-01,Dec-2024,FY2024-25,Q3,3,203000
TGT-00269,T-WB-06,2024-12-01,Dec-2024,FY2024-25,Q3,3,205000
TGT-00270,T-WB-07,2024-12-01,Dec-2024,FY2024-25,Q3,3,218000
TGT-00271,T-WB-08,2024-12-01,Dec-2024,FY2024-25,Q3,2,212000
TGT-00272,T-WB-09,2024-12-01,Dec-2024,FY2024-25,Q3,3,205000
TGT-00273,T-WB-10,2024-12-01,Dec-2024,FY2024-25,Q3,12,71000
TGT-00274,T-WB-11,2024-12-01,Dec-2024,FY2024-25,Q3,11,64000
TGT-00275,T-WB-12,2024-12-01,Dec-2024,FY2024-25,Q3,11,64000
TGT-00276,T-WB-13,2024-12-01,Dec-2024,FY2024-25,Q3,10,62000
TGT-00277,T-WB-14,2024-12-01,Dec-2024,FY2024-25,Q3,12,71000
TGT-00278,T-WB-15,2024-12-01,Dec-2024,FY2024-25,Q3,11,71000
TGT-00279,T-WB-16,2024-12-01,Dec-2024,FY2024-25,Q3,11,71000
TGT-00280,T-OD-01,2025-01-01,Jan-2025,FY2024-25,Q4,10,63000
TGT-00281,T-OD-02,2025-01-01,Jan-2025,FY2024-25,Q4,8,51000
TGT-00282,T-OD-03,2025-01-01,Jan-2025,FY2024-25,Q4,9,56000
TGT-00283,T-WB-01,2025-01-01,Jan-2025,FY2024-25,Q4,3,226000
TGT-00284,T-WB-02,2025-01-01,Jan-2025,FY2024-25,Q4,3,228000
TGT-00285,T-WB-03,2025-01-01,Jan-2025,FY2024-25,Q4,3,208000
TGT-00286,T-WB-04,2025-01-01,Jan-2025,FY2024-25,Q4,3,228000
TGT-00287,T-WB-05,2025-01-01,Jan-2025,FY2024-25,Q4,3,208000
TGT-00288,T-WB-06,2025-01-01,Jan-2025,FY2024-25,Q4,3,212000
TGT-00289,T-WB-07,2025-01-01,Jan-2025,FY2024-25,Q4,3,228000
TGT-00290,T-WB-08,2025-01-01,Jan-2025,FY2024-25,Q4,2,210000
TGT-00291,T-WB-09,2025-01-01,Jan-2025,FY2024-25,Q4,3,210000
TGT-00292,T-WB-10,2025-01-01,Jan-2025,FY2024-25,Q4,12,89000
TGT-00293,T-WB-11,2025-01-01,Jan-2025,FY2024-25,Q4,11,79000
TGT-00294,T-WB-12,2025-01-01,Jan-2025,FY2024-25,Q4,11,81000
TGT-00295,T-WB-13,2025-01-01,Jan-2025,FY2024-25,Q4,10,75000
TGT-00296,T-WB-14,2025-01-01,Jan-2025,FY2024-25,Q4,12,89000
TGT-00297,T-WB-15,2025-01-01,Jan-2025,FY2024-25,Q4,11,87000
TGT-00298,T-WB-16,2025-01-01,Jan-2025,FY2024-25,Q4,11,87000
TGT-00299,T-OD-01,2025-02-01,Feb-2025,FY2024-25,Q4,10,75000
TGT-00300,T-OD-02,2025-02-01,Feb-2025,FY2024-25,Q4,8,60000
TGT-00301,T-OD-03,2025-02-01,Feb-2025,FY2024-25,Q4,9,63000
TGT-00302,T-WB-01,2025-02-01,Feb-2025,FY2024-25,Q4,3,232000
TGT-00303,T-WB-02,2025-02-01,Feb-2025,FY2024-25,Q4,3,232000
TGT-00304,T-WB-03,2025-02-01,Feb-2025,FY2024-25,Q4,3,214000
TGT-00305,T-WB-04,2025-02-01,Feb-2025,FY2024-25,Q4,3,232000
TGT-00306,T-WB-05,2025-02-01,Feb-2025,FY2024-25,Q4,3,214000
TGT-00307,T-WB-06,2025-02-01,Feb-2025,FY2024-25,Q4,3,216000
TGT-00308,T-WB-07,2025-02-01,Feb-2025,FY2024-25,Q4,3,234000
TGT-00309,T-WB-08,2025-02-01,Feb-2025,FY2024-25,Q4,2,208000
TGT-00310,T-WB-09,2025-02-01,Feb-2025,FY2024-25,Q4,3,214000
TGT-00311,T-WB-10,2025-02-01,Feb-2025,FY2024-25,Q4,12,106000
TGT-00312,T-WB-11,2025-02-01,Feb-2025,FY2024-25,Q4,11,93000
TGT-00313,T-WB-12,2025-02-01,Feb-2025,FY2024-25,Q4,11,93000
TGT-00314,T-WB-13,2025-02-01,Feb-2025,FY2024-25,Q4,10,89000
TGT-00315,T-WB-14,2025-02-01,Feb-2025,FY2024-25,Q4,12,106000
TGT-00316,T-WB-15,2025-02-01,Feb-2025,FY2024-25,Q4,11,102000
TGT-00317,T-WB-16,2025-02-01,Feb-2025,FY2024-25,Q4,11,102000
TGT-00318,T-OD-01,2025-03-01,Mar-2025,FY2024-25,Q4,10,85000
TGT-00319,T-OD-02,2025-03-01,Mar-2025,FY2024-25,Q4,8,68000
TGT-00320,T-OD-03,2025-03-01,Mar-2025,FY2024-25,Q4,9,71000
TGT-00321,T-WB-01,2025-03-01,Mar-2025,FY2024-25,Q4,3,239000
TGT-00322,T-WB-02,2025-03-01,Mar-2025,FY2024-25,Q4,3,237000
TGT-00323,T-WB-03,2025-03-01,Mar-2025,FY2024-25,Q4,3,220000
TGT-00324,T-WB-04,2025-03-01,Mar-2025,FY2024-25,Q4,3,235000
TGT-00325,T-WB-05,2025-03-01,Mar-2025,FY2024-25,Q4,3,218000
TGT-00326,T-WB-06,2025-03-01,Mar-2025,FY2024-25,Q4,3,222000
TGT-00327,T-WB-07,2025-03-01,Mar-2025,FY2024-25,Q4,3,239000
TGT-00328,T-WB-08,2025-03-01,Mar-2025,FY2024-25,Q4,2,208000
TGT-00329,T-WB-09,2025-03-01,Mar-2025,FY2024-25,Q4,3,218000
TGT-00330,T-WB-10,2025-03-01,Mar-2025,FY2024-25,Q4,12,120000
TGT-00331,T-WB-11,2025-03-01,Mar-2025,FY2024-25,Q4,11,106000
TGT-00332,T-WB-12,2025-03-01,Mar-2025,FY2024-25,Q4,11,106000
TGT-00333,T-WB-13,2025-03-01,Mar-2025,FY2024-25,Q4,10,102000
TGT-00334,T-WB-14,2025-03-01,Mar-2025,FY2024-25,Q4,12,120000
TGT-00335,T-WB-15,2025-03-01,Mar-2025,FY2024-25,Q4,11,118000
TGT-00336,T-WB-16,2025-03-01,Mar-2025,FY2024-25,Q4,11,114000
TGT-00337,T-AS-01,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00338,T-AS-02,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00339,T-AS-03,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00340,T-AS-04,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00341,T-OD-01,2025-04-01,Apr-2025,FY2025-26,Q1,2,117000
TGT-00342,T-OD-02,2025-04-01,Apr-2025,FY2025-26,Q1,2,96000
TGT-00343,T-OD-03,2025-04-01,Apr-2025,FY2025-26,Q1,2,98000
TGT-00344,T-OD-04,2025-04-01,Apr-2025,FY2025-26,Q1,5,5000
TGT-00345,T-OD-05,2025-04-01,Apr-2025,FY2025-26,Q1,5,5000
TGT-00346,T-OD-06,2025-04-01,Apr-2025,FY2025-26,Q1,3,2000
TGT-00347,T-WB-01,2025-04-01,Apr-2025,FY2025-26,Q1,2,297000
TGT-00348,T-WB-02,2025-04-01,Apr-2025,FY2025-26,Q1,2,300000
TGT-00349,T-WB-03,2025-04-01,Apr-2025,FY2025-26,Q1,2,274000
TGT-00350,T-WB-04,2025-04-01,Apr-2025,FY2025-26,Q1,2,297000
TGT-00351,T-WB-05,2025-04-01,Apr-2025,FY2025-26,Q1,2,271000
TGT-00352,T-WB-06,2025-04-01,Apr-2025,FY2025-26,Q1,2,278000
TGT-00353,T-WB-07,2025-04-01,Apr-2025,FY2025-26,Q1,2,295000
TGT-00354,T-WB-08,2025-04-01,Apr-2025,FY2025-26,Q1,0,247000
TGT-00355,T-WB-09,2025-04-01,Apr-2025,FY2025-26,Q1,2,274000
TGT-00356,T-WB-10,2025-04-01,Apr-2025,FY2025-26,Q1,3,166000
TGT-00357,T-WB-11,2025-04-01,Apr-2025,FY2025-26,Q1,3,147000
TGT-00358,T-WB-12,2025-04-01,Apr-2025,FY2025-26,Q1,3,150000
TGT-00359,T-WB-13,2025-04-01,Apr-2025,FY2025-26,Q1,3,140000
TGT-00360,T-WB-14,2025-04-01,Apr-2025,FY2025-26,Q1,3,168000
TGT-00361,T-WB-15,2025-04-01,Apr-2025,FY2025-26,Q1,3,164000
TGT-00362,T-WB-16,2025-04-01,Apr-2025,FY2025-26,Q1,3,159000
TGT-00363,T-WB-17,2025-04-01,Apr-2025,FY2025-26,Q1,5,6000
TGT-00364,T-WB-18,2025-04-01,Apr-2025,FY2025-26,Q1,6,7000
TGT-00365,T-WB-19,2025-04-01,Apr-2025,FY2025-26,Q1,5,6000
TGT-00366,T-AS-01,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00367,T-AS-02,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00368,T-AS-03,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00369,T-AS-04,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00370,T-OD-01,2025-05-01,May-2025,FY2025-26,Q1,2,117000
TGT-00371,T-OD-02,2025-05-01,May-2025,FY2025-26,Q1,2,96000
TGT-00372,T-OD-03,2025-05-01,May-2025,FY2025-26,Q1,2,98000
TGT-00373,T-OD-04,2025-05-01,May-2025,FY2025-26,Q1,5,4000
TGT-00374,T-OD-05,2025-05-01,May-2025,FY2025-26,Q1,5,4000
TGT-00375,T-OD-06,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00376,T-WB-01,2025-05-01,May-2025,FY2025-26,Q1,2,300000
TGT-00377,T-WB-02,2025-05-01,May-2025,FY2025-26,Q1,2,297000
TGT-00378,T-WB-03,2025-05-01,May-2025,FY2025-26,Q1,2,274000
TGT-00379,T-WB-04,2025-05-01,May-2025,FY2025-26,Q1,2,300000
TGT-00380,T-WB-05,2025-05-01,May-2025,FY2025-26,Q1,2,271000
TGT-00381,T-WB-06,2025-05-01,May-2025,FY2025-26,Q1,2,278000
TGT-00382,T-WB-07,2025-05-01,May-2025,FY2025-26,Q1,2,295000
TGT-00383,T-WB-08,2025-05-01,May-2025,FY2025-26,Q1,0,247000
TGT-00384,T-WB-09,2025-05-01,May-2025,FY2025-26,Q1,2,274000
TGT-00385,T-WB-10,2025-05-01,May-2025,FY2025-26,Q1,3,166000
TGT-00386,T-WB-11,2025-05-01,May-2025,FY2025-26,Q1,3,147000
TGT-00387,T-WB-12,2025-05-01,May-2025,FY2025-26,Q1,3,150000
TGT-00388,T-WB-13,2025-05-01,May-2025,FY2025-26,Q1,3,140000
TGT-00389,T-WB-14,2025-05-01,May-2025,FY2025-26,Q1,3,166000
TGT-00390,T-WB-15,2025-05-01,May-2025,FY2025-26,Q1,3,164000
TGT-00391,T-WB-16,2025-05-01,May-2025,FY2025-26,Q1,3,159000
TGT-00392,T-WB-17,2025-05-01,May-2025,FY2025-26,Q1,5,5000
TGT-00393,T-WB-18,2025-05-01,May-2025,FY2025-26,Q1,6,5000
TGT-00394,T-WB-19,2025-05-01,May-2025,FY2025-26,Q1,5,5000
TGT-00395,T-AS-01,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00396,T-AS-02,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00397,T-AS-03,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00398,T-AS-04,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00399,T-OD-01,2025-06-01,Jun-2025,FY2025-26,Q1,2,117000
TGT-00400,T-OD-02,2025-06-01,Jun-2025,FY2025-26,Q1,2,96000
TGT-00401,T-OD-03,2025-06-01,Jun-2025,FY2025-26,Q1,2,98000
TGT-00402,T-OD-04,2025-06-01,Jun-2025,FY2025-26,Q1,5,8000
TGT-00403,T-OD-05,2025-06-01,Jun-2025,FY2025-26,Q1,5,8000
TGT-00404,T-OD-06,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00405,T-WB-01,2025-06-01,Jun-2025,FY2025-26,Q1,2,302000
TGT-00406,T-WB-02,2025-06-01,Jun-2025,FY2025-26,Q1,2,297000
TGT-00407,T-WB-03,2025-06-01,Jun-2025,FY2025-26,Q1,2,274000
TGT-00408,T-WB-04,2025-06-01,Jun-2025,FY2025-26,Q1,2,302000
TGT-00409,T-WB-05,2025-06-01,Jun-2025,FY2025-26,Q1,2,271000
TGT-00410,T-WB-06,2025-06-01,Jun-2025,FY2025-26,Q1,2,278000
TGT-00411,T-WB-07,2025-06-01,Jun-2025,FY2025-26,Q1,2,295000
TGT-00412,T-WB-08,2025-06-01,Jun-2025,FY2025-26,Q1,0,247000
TGT-00413,T-WB-09,2025-06-01,Jun-2025,FY2025-26,Q1,2,271000
TGT-00414,T-WB-10,2025-06-01,Jun-2025,FY2025-26,Q1,3,166000
TGT-00415,T-WB-11,2025-06-01,Jun-2025,FY2025-26,Q1,3,147000
TGT-00416,T-WB-12,2025-06-01,Jun-2025,FY2025-26,Q1,3,150000
TGT-00417,T-WB-13,2025-06-01,Jun-2025,FY2025-26,Q1,3,140000
TGT-00418,T-WB-14,2025-06-01,Jun-2025,FY2025-26,Q1,3,166000
TGT-00419,T-WB-15,2025-06-01,Jun-2025,FY2025-26,Q1,3,164000
TGT-00420,T-WB-16,2025-06-01,Jun-2025,FY2025-26,Q1,3,159000
TGT-00421,T-WB-17,2025-06-01,Jun-2025,FY2025-26,Q1,5,9000
TGT-00422,T-WB-18,2025-06-01,Jun-2025,FY2025-26,Q1,6,9000
TGT-00423,T-WB-19,2025-06-01,Jun-2025,FY2025-26,Q1,5,9000
TGT-00424,T-AS-01,2025-07-01,Jul-2025,FY2025-26,Q2,5,10000
TGT-00425,T-AS-02,2025-07-01,Jul-2025,FY2025-26,Q2,5,8000
TGT-00426,T-AS-03,2025-07-01,Jul-2025,FY2025-26,Q2,4,8000
TGT-00427,T-AS-04,2025-07-01,Jul-2025,FY2025-26,Q2,4,8000
TGT-00428,T-OD-01,2025-07-01,Jul-2025,FY2025-26,Q2,2,119000
TGT-00429,T-OD-02,2025-07-01,Jul-2025,FY2025-26,Q2,2,100000
TGT-00430,T-OD-03,2025-07-01,Jul-2025,FY2025-26,Q2,2,100000
TGT-00431,T-OD-04,2025-07-01,Jul-2025,FY2025-26,Q2,8,16000
TGT-00432,T-OD-05,2025-07-01,Jul-2025,FY2025-26,Q2,8,14000
TGT-00433,T-OD-06,2025-07-01,Jul-2025,FY2025-26,Q2,5,10000
TGT-00434,T-WB-01,2025-07-01,Jul-2025,FY2025-26,Q2,2,304000
TGT-00435,T-WB-02,2025-07-01,Jul-2025,FY2025-26,Q2,2,302000
TGT-00436,T-WB-03,2025-07-01,Jul-2025,FY2025-26,Q2,2,278000
TGT-00437,T-WB-04,2025-07-01,Jul-2025,FY2025-26,Q2,2,304000
TGT-00438,T-WB-05,2025-07-01,Jul-2025,FY2025-26,Q2,2,276000
TGT-00439,T-WB-06,2025-07-01,Jul-2025,FY2025-26,Q2,2,283000
TGT-00440,T-WB-07,2025-07-01,Jul-2025,FY2025-26,Q2,2,297000
TGT-00441,T-WB-08,2025-07-01,Jul-2025,FY2025-26,Q2,0,243000
TGT-00442,T-WB-09,2025-07-01,Jul-2025,FY2025-26,Q2,2,276000
TGT-00443,T-WB-10,2025-07-01,Jul-2025,FY2025-26,Q2,3,168000
TGT-00444,T-WB-11,2025-07-01,Jul-2025,FY2025-26,Q2,3,152000
TGT-00445,T-WB-12,2025-07-01,Jul-2025,FY2025-26,Q2,3,154000
TGT-00446,T-WB-13,2025-07-01,Jul-2025,FY2025-26,Q2,3,145000
TGT-00447,T-WB-14,2025-07-01,Jul-2025,FY2025-26,Q2,3,168000
TGT-00448,T-WB-15,2025-07-01,Jul-2025,FY2025-26,Q2,3,168000
TGT-00449,T-WB-16,2025-07-01,Jul-2025,FY2025-26,Q2,3,164000
TGT-00450,T-WB-17,2025-07-01,Jul-2025,FY2025-26,Q2,8,16000
TGT-00451,T-WB-18,2025-07-01,Jul-2025,FY2025-26,Q2,9,19000
TGT-00452,T-WB-19,2025-07-01,Jul-2025,FY2025-26,Q2,8,16000
TGT-00453,T-AS-01,2025-08-01,Aug-2025,FY2025-26,Q2,5,14000
TGT-00454,T-AS-02,2025-08-01,Aug-2025,FY2025-26,Q2,5,14000
TGT-00455,T-AS-03,2025-08-01,Aug-2025,FY2025-26,Q2,4,14000
